"","Code","learn","Age"
"1","1c9q2a_3",2,71
"6","2a8i7h_3",2,74
"8","2k8e2d_3",2,80
"10","2p8t2a_3",2,74
"11","2w8u2x_3",2,82
"13","3m7t4n_3",2,79
"14","3p7o4j_3",2,77
"17","4h6t8g_3",2,78
"18","4i6u8d_3",2,79
"20","4n6z1b_3",2,80
"21","4o6p1k_3",2,74
"22","4p6e8v_3",2,75
"23","4t3p3h_3",2,68
"25","5h5o2n_3",2,78
"26","5i5q2l_3",2,72
"29","5n5p7s_3",2,67
"30","5o5r7c_3",2,68
"31","6i4t4x_3",2,68
"33","6n4r5k_3",2,73
"34","6u4w5m_3",2,72
"41","8d2w7c_3",2,72
"42","8f2t2d_3",2,71
"47","9a1p5m_3",2,79
"49","9d1z5f_3",2,78
"50","9e1w5k_3",2,77
"52","Y1D_3",1,27
"53","Y1G_3",1,20
"54","Y1I_3",1,27
"55","Y1K_3",1,24
"56","Y1L_3",1,23
"57","Y1N_3",1,22
"58","Y1Q_3",1,21
"59","Y1S_3",1,26
"60","Y2E_3",1,20
"62","Y2H_3",1,21
"63","Y2J_3",1,21
"64","Y2O_3",1,26
"65","Y2U_3",1,26
"66","Y2X_3",1,20
"67","Y2Z_3",1,20
"68","Y3A_3",1,22
"69","Y3B_3",1,22
"70","Y3G_3",1,23
"71","Y3J_3",1,24
"72","Y3M_3",1,29
"73","Y3P_3",1,21
"74","Y3V_3",1,22
"75","Y3W_3",1,20
"76","Y3X_3",1,23
"77","Y4A_3",1,28
"78","Y4K_3",1,24
"79","Y4P_3",1,25
"80","Y4Z_3",1,23
"81","Y5B_3",1,20
"82","Y5P_3",1,24
